block,solver,A_name,q,sigma,instance_id,instance_seed,restart_id,restart_seed,converged,steps,score,train_seconds,loss_obs,loss_dyn,defect_E_train,e_impute,e_impute_x,defect_E_max,defect_T_max,eps_cert,d_H,bq_abs,bq_minus1_abs,spacing_y0,interior_sep_T1,minimax_lb_T1,minimax_lb_E_x,digital_regime
B,neural,A1,9,0.001,102,38417433923123,42,38417433966527,0,1500,0.036905474960803986,0.08441584557294846,0.0006657326593995094,0.03623974323272705,0.33333584666252136,0.4064554463227376,0.25452415224738734,0.33333574487519185,0.05319627702049061,0.11895049156772695,0.7777777777777778,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,43,38417433967536,0,1500,0.002832135884091258,0.08441584557294846,0.0007018968462944031,0.002130239037796855,0.09741076081991196,0.1285227192378416,0.054083734643637686,0.09741074039419549,0.015506467343669741,0.03467351507132613,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,44,38417433968545,0,1500,0.0036611086688935757,0.08441584557294846,0.0003484695334918797,0.003312639193609357,0.11305462568998337,0.21362706554822747,0.12680199342825396,0.11305464755917734,0.017998270679224587,0.04024535671618748,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,45,38417433969554,0,1500,0.025607749819755554,0.08441584557294846,0.0006368037429638207,0.024970946833491325,0.24601438641548157,0.2888986924630682,0.17381610765090713,0.24601437121969238,0.039204152762577854,0.08766315057741024,0.6666666666666666,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,46,38417433970563,0,1500,0.012475654482841492,0.08441584557294846,0.0011650120140984654,0.011310642585158348,0.15669667720794678,0.24669387104829413,0.13602549848634185,0.15669657226909808,0.02496410616220748,0.05582143837621731,0.6666666666666666,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,47,38417433971572,0,1500,0.011797324754297733,0.08441584557294846,0.007433629594743252,0.0043636951595544815,0.11928532272577286,0.2249030122360529,0.12722769585715868,0.11928522979792551,0.018993619025741895,0.042471023280292196,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,48,38417433972581,0,1500,0.09006951749324799,0.08441584557294846,0.0007293382077477872,0.08934018015861511,0.5121580362319946,0.5136166308435747,0.393962573977079,0.5121579289242163,0.08216935657467997,0.18373626696840367,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,49,38417433973590,0,1500,0.005150357726961374,0.08441584557294846,0.001058200839906931,0.004092156887054443,0.1114225685596466,0.12778952343424405,0.05189546281938399,0.1114225321623106,0.01773821192233981,0.03966384765764903,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,50,38417433974599,0,1500,0.07201195508241653,0.08441584557294846,0.0054834624752402306,0.06652849167585373,0.35420161485671997,0.4861617379059398,0.32520033770842227,0.35420145761496485,0.05666965764620468,0.12671720675855436,0.7777777777777778,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,51,38417433975608,0,1500,0.32299676537513733,0.08441584557294846,0.01617647148668766,0.3068203032016754,1.244961142539978,0.7717897992255738,0.46680197906480925,1.2449610685847643,0.21003702505261865,0.4696570658094816,0.6666666666666666,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,52,38417433976617,0,1500,0.23789756000041962,0.08441584557294846,0.019077375531196594,0.21882018446922302,1.0839756727218628,0.6473019364662088,0.44943753858526725,1.0839756850869544,0.1781362215187309,0.39832470057084307,0.6666666666666666,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,53,38417433977626,0,1500,0.05411729961633682,0.08441584557294846,0.003924819640815258,0.05019247904419899,0.4548959732055664,0.2601753130772874,0.1992189649910679,0.4548960014328849,0.07272450105530263,0.16261692798941185,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,54,38417433978635,0,1500,0.005216984543949366,0.08441584557294846,0.0023363283835351467,0.002880656160414219,0.0983414351940155,0.1368819477248252,0.040314118851537364,0.0983414423156998,0.01565468194171375,0.035004932987810336,0.6666666666666666,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,55,38417433979644,0,1500,0.01445457711815834,0.08441584557294846,0.008203200995922089,0.006251376122236252,0.1168779507279396,0.20753124411569526,0.113150449052416,0.11687813196730706,0.018608865611495672,0.04161068849146251,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,56,38417433980653,0,1500,0.01910192333161831,0.08441584557294846,0.0,0.01910192333161831,0.19236569106578827,0.2874325657932817,0.19356384777345817,0.1923656826971795,0.030663319431067752,0.06856526666365766,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,57,38417433981662,0,1500,0.002952804323285818,0.08441584557294846,0.0005605575279332697,0.0023922468535602093,0.08424964547157288,0.21863018177177174,0.1116794208383706,0.08424954912410444,0.01341123612175073,0.02998843563053527,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,58,38417433982671,0,1500,0.01031679566949606,0.08441584557294846,0.0032356013543903828,0.007081194315105677,0.20167778432369232,0.24333528679429148,0.12933108135922314,0.2016775834650957,0.03213177967847996,0.07184884359912751,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,59,38417433983680,0,1500,0.05457000806927681,0.08441584557294846,0.0022682608105242252,0.05230174586176872,0.5442699193954468,0.3644001577254373,0.2868257825011497,0.5442698085312809,0.08716900948215581,0.19491583073342408,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,60,38417433984689,0,1500,0.0015618520556017756,0.08441584557294846,0.001086701755411923,0.00047515032929368317,0.03762231022119522,0.1693420662855911,0.06710149596045248,0.03762228609046088,0.005988064562957045,0.01338971941642952,0.6666666666666666,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,61,38417433985698,0,1500,0.034425631165504456,0.08441584557294846,0.0066888537257909775,0.027736779302358627,0.2561434209346771,0.20912904361329743,0.11824657024914938,0.25614342740081414,0.040851031496036444,0.09134568337612241,0.4444444444444444,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,62,38417433986707,0,1500,0.03767229616641998,0.08441584557294846,0.0005470772739499807,0.03712521865963936,0.31698331236839294,0.3330151783298783,0.22461089206011906,0.3169832870387906,0.050614872589801754,0.11317829578328753,0.6666666666666666,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,102,38417433923123,63,38417433987716,0,1500,0.02992595173418522,0.08441584557294846,0.0027812854386866093,0.027144666761159897,0.2544831335544586,0.2559594791947525,0.1977148220396611,0.2544830877131766,0.04056511116486029,0.09070634607946328,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,0,38417433924150,0,1500,0.017911545932292938,0.08363604545593262,0.0008702559862285852,0.017041290178894997,0.30044588446617126,2.1644013823566386,1.9001323888751547,0.30044584363247995,0.04790964487413128,0.10712922271643188,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,1,38417433925159,0,1500,0.018751028925180435,0.08363604545593262,0.001379499677568674,0.01737152971327305,0.31709709763526917,2.170591103350212,1.9015420329621098,0.3170970721010367,0.05057870697959406,0.11309742702041536,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,2,38417433926168,0,1500,0.020505858585238457,0.08363604545593262,0.00630995212122798,0.01419590599834919,0.25812020897865295,2.1853974894802177,1.9088959001290338,0.25812018458394037,0.04114165192720673,0.09199553041586946,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,3,38417433927177,0,1500,0.02563459239900112,0.08363604545593262,0.0022768336348235607,0.023357758298516273,0.3831597566604614,2.1752942648862033,1.892011610537469,0.3831597244940375,0.06119539743850199,0.13683706858260694,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,4,38417433928186,0,1500,0.015097491443157196,0.08363604545593262,0.0005108534824103117,0.01458663772791624,0.30327972769737244,2.158177739563382,1.9006886803539944,0.30327971947693083,0.048361938865863686,0.10814058282776028,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,5,38417433929195,0,1500,0.011145004071295261,0.08363604545593262,0.002399592427536845,0.008745411410927773,0.24602167308330536,2.1534695617593416,1.9092015358258798,0.24602162387561585,0.039205195721997425,0.08766548270557017,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,6,38417433930204,0,1500,0.019496310502290726,0.08363604545593262,0.005598821211606264,0.013897488825023174,0.26192784309387207,2.1744235536843513,1.9133081502527576,0.261927870941071,0.04175118787194321,0.09335849422302978,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,7,38417433931213,0,1500,0.050064925104379654,0.08363604545593262,0.005224186927080154,0.0448407381772995,0.47107207775115967,2.2083699573553575,1.879361248654953,0.4710720682757724,0.07542588414746725,0.1686574042167605,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,8,38417433932222,0,1500,0.018070096150040627,0.08363604545593262,0.0017719462048262358,0.01629815064370632,0.3260672688484192,2.1533529111407232,1.8983783100254927,0.32606723710846985,0.052012532724059424,0.11630355885292916,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,9,38417433933231,0,1500,0.0160847045481205,0.08363604545593262,0.0038823671638965607,0.012202337384223938,0.2351425737142563,2.1777170271008024,1.9118640593808307,0.2351425593962268,0.03746913394004574,0.08378353054798679,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,10,38417433934240,0,1500,0.011437833309173584,0.08363604545593262,0.0024217874743044376,0.009016045369207859,0.21337932348251343,2.1725243325861934,1.9146915075529327,0.21337935933731172,0.03399378945639947,0.07601242403732483,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,11,38417433935249,0,1500,0.01875946670770645,0.08363604545593262,0.002307894639670849,0.016451571136713028,0.31529077887535095,2.1524121170540895,1.898295519298874,0.31529081200595105,0.05028591408117171,0.1124427221962138,0.7777777777777778,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,12,38417433936258,0,1500,0.04806293174624443,0.08363604545593262,0.010439774952828884,0.03762315586209297,0.4276738464832306,2.2107213635276746,1.8887308367688205,0.42767385693235815,0.06838727544263427,0.15291859668573224,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,13,38417433937267,0,1500,0.0144790755584836,0.08363604545593262,0.0010121144587174058,0.01346696075052023,0.28621965646743774,2.1618313564552056,1.9047825644488587,0.28621967057188036,0.04563643143860855,0.10204616294723723,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,14,38417433938276,0,1500,0.04056839644908905,0.08363604545593262,0.0105424914509058,0.0300259068608284,0.4089415967464447,2.1397333742722697,1.8854064398814205,0.4089415539441896,0.06532087847223918,0.1460619246139294,0.7777777777777778,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,15,38417433939285,0,1500,0.02125902846455574,0.08363604545593262,0.0024683219380676746,0.018790706992149353,0.33326682448387146,2.1507725288431137,1.8949310363708014,0.33326683363346205,0.053164569691169186,0.11887959182397928,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,16,38417433940294,0,1500,0.07791823893785477,0.08363604545593262,0.0074391672387719154,0.07047907263040543,0.5053902864456177,2.2361497363861873,1.8713827885644176,0.5053902490581671,0.0810633304603588,0.18126311739189155,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,17,38417433941303,0,1500,0.07256578654050827,0.08363604545593262,0.01513288076967001,0.057432904839515686,0.45862218737602234,2.2408847268675114,1.8902729604810578,0.4586222012448464,0.07349693153892009,0.16434413505867354,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,18,38417433942312,0,1500,0.019853338599205017,0.08363604545593262,0.004764041863381863,0.015089296735823154,0.2816976308822632,2.17473467697855,1.9090341256635706,0.28169759273134026,0.04491163473408604,0.10042546824605707,0.6666666666666666,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,19,38417433943321,0,1500,0.01677352376282215,0.08363604545593262,0.0025137048214673996,0.014259818941354752,0.27723193168640137,2.172058259408323,1.9093751972962496,0.2772319606659941,0.04419824895962452,0.09883028916017977,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,20,38417433944330,0,1500,0.019917283207178116,0.08363604545593262,0.0030372575856745243,0.01688002608716488,0.31013911962509155,2.170332453650943,1.919303747349093,0.3101391285725557,0.04949869185243645,0.11068243977936287,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,21,38417433945339,0,1500,0.012290693819522858,0.08363604545593262,0.0011063446290791035,0.011184348724782467,0.2747405171394348,2.1585648552768535,1.9063862310086341,0.2747405469563408,0.043798492801060525,0.0979364072152065,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,22,38417433946348,0,1500,0.03988875076174736,0.08363604545593262,0.00453556003049016,0.03535319119691849,0.43115395307540894,2.194501044833018,1.887194537143225,0.43115392837118544,0.06893842673714451,0.15415100844614413,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,23,38417433947357,0,1500,0.014431409537792206,0.08363604545593262,0.0016735902754589915,0.012757819145917892,0.2752073109149933,2.1501195964806707,1.9005446506145154,0.2752073194236339,0.043871513458463324,0.09809968636892087,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,24,38417433948366,0,1500,0.009710256941616535,0.08363604545593262,0.0012856068788096309,0.008424649946391582,0.2228541523218155,2.1719714289751932,1.9132030199576144,0.22285415521366017,0.03550684305847169,0.07939571474515922,0.7777777777777778,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,25,38417433949375,0,1500,0.03371259942650795,0.08363604545593262,0.0029064822010695934,0.03080611862242222,0.40860527753829956,2.1878910592223906,1.8850849964701912,0.40860518623277153,0.06528448376471371,0.14598054357388124,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,26,38417433950384,0,1500,0.013195122592151165,0.08363604545593262,0.00043509743409231305,0.012760025449097157,0.2663671374320984,2.1651409362900393,1.904370707884027,0.26636707108692786,0.04245673415360114,0.09493614367008914,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,27,38417433951393,0,1500,0.017390146851539612,0.08363604545593262,0.0014598130946978927,0.015930334106087685,0.3071461021900177,2.174118976599984,1.901694373601397,0.3071460887066868,0.048985442416826085,0.1095347791519247,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,28,38417433952402,0,1500,0.01560184545814991,0.08363604545593262,0.0022203451953828335,0.01338149979710579,0.2721098065376282,2.1733912482458737,1.9060711461724018,0.27210981439263415,0.043375967378632925,0.09699161164843656,0.7777777777777778,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,29,38417433953411,0,1500,0.01321358047425747,0.08363604545593262,0.0026133942883461714,0.010600185953080654,0.23450802266597748,2.1709819937060106,1.9135622699202812,0.2345080189853599,0.037367531293699345,0.08355634012406238,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,30,38417433954420,0,1500,0.03760915249586105,0.08363604545593262,0.004713493399322033,0.032895658165216446,0.4365863800048828,2.1771873760072213,1.8820161669017674,0.43658635908581545,0.06979834692760861,0.15607384844724642,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,31,38417433955429,0,1500,0.017503708600997925,0.08363604545593262,0.004847700707614422,0.012656007893383503,0.22549287974834442,2.1766790316982862,1.917282745912446,0.22549284126129485,0.035931636849569154,0.080345582538473,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,32,38417433956438,0,1500,0.015491951256990433,0.08363604545593262,0.0009933705441653728,0.014498581178486347,0.30450889468193054,2.170088638432641,1.9048334531508058,0.30450887287010464,0.04856662220032442,0.1085982686774758,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,33,38417433957447,0,1500,0.016298647969961166,0.08363604545593262,0.0006437332485802472,0.01565491408109665,0.31692975759506226,2.1657607104864374,1.8999838078043016,0.31692971899673983,0.0505508874092528,0.11303522057002748,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,34,38417433958456,0,1500,0.02348204515874386,0.08363604545593262,0.0015123612247407436,0.021969683468341827,0.3609824776649475,2.1753135793582987,1.8916955734943623,0.36098247303435044,0.05761544075875196,0.12883204209018143,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,35,38417433959465,0,1500,0.01351599395275116,0.08363604545593262,0.0012144767679274082,0.012301516719162464,0.25419357419013977,2.173515151855316,1.9037930624423474,0.25419351246304317,0.040510819655013346,0.09058494657284441,0.7777777777777778,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,36,38417433960474,0,1500,0.024087851867079735,0.08363604545593262,0.0024194710422307253,0.02166838012635708,0.3746052384376526,2.182179603415123,1.89989327663066,0.374605296965598,0.059838740898823274,0.13380349233776567,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,37,38417433961483,0,1500,0.03480321168899536,0.08363604545593262,0.003602556884288788,0.031200656667351723,0.412701278924942,2.194293756131793,1.8863271890055444,0.41270124790897184,0.06595554487760907,0.14748108183937192,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,38,38417433962492,0,1500,0.023426661267876625,0.08363604545593262,0.002649978967383504,0.02077668160200119,0.3521204888820648,2.1847708702978776,1.9012482810446394,0.3521204525151794,0.05622095196493218,0.1257138703533387,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,39,38417433963501,0,1500,0.012814789079129696,0.08363604545593262,0.00046680454397574067,0.012347984127700329,0.2746426463127136,2.163068222983679,1.9045407119102922,0.27464264188773174,0.04378052070340978,0.09789622038316116,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,40,38417433964510,0,1500,0.013784792274236679,0.08363604545593262,0.0006601209752261639,0.013124671764671803,0.2964283525943756,2.158356855793547,1.9071607572440132,0.2964283068439305,0.04726911758770667,0.10569696016254297,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,41,38417433965519,0,1500,0.017519664019346237,0.08363604545593262,0.001651841215789318,0.015867823734879494,0.3183400332927704,2.174778847331583,1.9032835624440523,0.31833996856671326,0.05078451139347882,0.11355761967993121,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,42,38417433966528,0,1500,0.01773839443922043,0.08363604545593262,0.006740216165781021,0.010998179204761982,0.22366297245025635,2.177029020032195,1.9163297022771062,0.22366297066252439,0.035636436216047764,0.07968549385491817,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,43,38417433967537,0,1500,0.022346410900354385,0.08363604545593262,0.00211606128141284,0.020230349153280258,0.352495938539505,2.1814577961477792,1.8984622534086548,0.35249587405131383,0.056270204757718274,0.1258240029460901,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,44,38417433968546,0,1500,0.01843278855085373,0.08363604545593262,0.004613654222339392,0.013819134794175625,0.25748342275619507,2.180732750525728,1.9113759199634108,0.25748343828802095,0.04104199392037555,0.09177268833809281,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,45,38417433969555,0,1500,0.0451534241437912,0.08363604545593262,0.01348918303847313,0.03166424110531807,0.3998572528362274,2.2226471968442727,1.9012470751940456,0.39985722057457673,0.06396236979364728,0.1430242068605745,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,46,38417433970564,0,1500,0.06231889873743057,0.08363604545593262,0.018620852380990982,0.04369804635643959,0.42980635166168213,2.235095187306176,1.8890088116644759,0.4298063308564322,0.06877311429534298,0.15378135858874944,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,47,38417433971573,0,1500,0.01718052476644516,0.08363604545593262,0.0014750706031918526,0.015705453231930733,0.32367560267448425,2.173967712499075,1.9047088050871572,0.32367557471159764,0.05164533371226537,0.11548247690128692,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,48,38417433972582,0,1500,0.01363975740969181,0.08363604545593262,0.00131431152112782,0.012325446121394634,0.26563605666160583,2.1716160168915875,1.9091017105559684,0.26563608156598656,0.04234372458799014,0.09468344659927522,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,49,38417433973591,0,1500,0.03775182366371155,0.08363604545593262,0.004001090303063393,0.033750731498003006,0.4239158034324646,2.192878925082521,1.884989841023272,0.42391577914314554,0.06775818499050373,0.15151190767077227,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,50,38417433974600,0,1500,0.015013843774795532,0.08363604545593262,0.005669894628226757,0.009343949146568775,0.20391486585140228,2.170721547994948,1.9215277688358352,0.2039148499660179,0.03248495713118975,0.07263857239150683,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,51,38417433975609,0,1500,0.044956717640161514,0.08363604545593262,0.005163238383829594,0.039793480187654495,0.48142218589782715,2.1795959807022567,1.8757373404129183,0.4814221690563266,0.07706594647550975,0.1723246950696001,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,52,38417433976618,0,1500,0.07039151340723038,0.08363604545593262,0.032469648867845535,0.03792186453938484,0.3209528625011444,2.2504486054998787,1.9167194229023363,0.32095284075105096,0.051285801226866844,0.11467853782381636,0.5555555555555556,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,53,38417433977627,0,1500,0.018692608922719955,0.08363604545593262,0.0009746376308612525,0.01771797053515911,0.3263176381587982,2.1652876019409644,1.8964270062993822,0.32631764198743035,0.052052271876240466,0.11639241829857419,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,54,38417433978636,0,1500,0.023196451365947723,0.08363604545593262,0.0017921633552759886,0.021404288709163666,0.36598190665245056,2.170106929477994,1.8903084981391929,0.3659818922321877,0.05842314685067295,0.13063812781755746,0.8888888888888888,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
B,neural,A1,9,0.001,103,38417433923124,55,38417433979645,0,1500,0.014476098120212555,0.08363604545593262,0.002520629670470953,0.011955467984080315,0.2586119472980499,2.1743347457913313,1.9131932388146637,0.25861194660070475,0.04122396290410441,0.09217958335550709,1.0,2584,987,0.0003869969040247678,0.3819659442724459,0.19098297213622295,1.1292695991697523,0
